CustomerID,Product,Quantity,UnitPrice,Date,Channel,Total
C01738,Fries,1,1.65,2024-11-04,Online,1.65
C00713,Pizza,2,6.3,2024-08-01,In-Store,12.6
C00331,Burger,5,5.42,2024-03-15,Online,27.1
C01518,Pizza,3,8.31,2024-07-09,In-Store,24.93
C01850,Taco,5,3.25,2024-12-30,Online,16.25
C00755,Burger,5,3.67,2024-12-27,In-Store,18.35
C00474,Pizza,2,8.37,2024-08-11,In-Store,16.74
C01640,Taco,2,3.23,2024-12-27,In-Store,6.46
C02123,Pizza,3,8.64,2024-08-15,In-Store,25.92
C02327,Chicken,3,5.74,2024-07-21,In-Store,17.22
C00641,Drink,3,1.38,2024-05-24,Online,4.14
C01857,Taco,4,3.72,2024-06-22,In-Store,14.88
C00552,Burger,1,5.32,2024-03-11,Online,5.32
C01228,Taco,5,3.32,2024-01-07,Online,16.6
C01906,Burger,3,3.71,2024-03-17,In-Store,11.13
C01327,Pizza,4,9.91,2024-11-03,In-Store,39.64
C01929,Pizza,3,8.47,2024-10-02,In-Store,25.41
C00699,Burger,3,4.89,2024-08-21,Online,14.67
C02312,Chicken,3,6.09,2024-05-25,Online,18.27
C02135,Burger,1,5.13,2024-11-10,Online,5.13
C01734,Dessert,1,3.56,2024-05-22,In-Store,3.56
C00475,Pizza,5,8.1,2024-01-04,Online,40.5
C01610,Burger,1,5.29,2024-03-15,In-Store,5.29
C01439,Chicken,3,7.96,2024-09-13,In-Store,23.88
C02272,Taco,5,2.87,2024-12-22,Online,14.35
C01502,Chicken,4,7.12,2024-05-16,In-Store,28.48
C01082,Fries,4,1.88,2024-04-21,Online,7.52
C01115,Pizza,1,6.83,2024-02-04,In-Store,6.83
C02127,Fries,1,2.21,2024-10-16,Online,2.21
C00232,Taco,2,3.38,2024-02-25,In-Store,6.76
C01716,Chicken,1,6.8,2024-03-16,In-Store,6.8
C00824,Burger,1,4.64,2024-04-09,In-Store,4.64
C02366,Dessert,3,3.31,2024-06-02,In-Store,9.93
C02426,Pizza,4,7.09,2024-10-28,In-Store,28.36
C01492,Pizza,1,8.56,2024-10-19,In-Store,8.56
C01313,Taco,3,3.64,2024-06-08,Online,10.92
C02053,Chicken,4,7.81,2024-10-12,In-Store,31.24
C00151,Chicken,5,7.7,2024-10-30,Online,38.5
C01566,Pizza,2,7.3,2024-11-06,In-Store,14.6
C00958,Pizza,4,8.37,2024-08-27,In-Store,33.48
C01430,Pizza,2,7.89,2024-09-29,Online,15.78
C01648,Pizza,5,8.9,2024-04-02,Online,44.5
C02015,Burger,1,5.17,2024-12-05,Online,5.17
C01391,Chicken,4,7.8,2024-06-29,In-Store,31.2
C00515,Chicken,3,6.72,2024-11-24,Online,20.16
C00031,Fries,5,1.89,2024-02-05,In-Store,9.45
C01546,Taco,4,4.22,2024-08-10,In-Store,16.88
C00999,Burger,5,4.78,2024-07-25,Online,23.9
C01480,Burger,5,3.9,2024-12-07,In-Store,19.5
C00346,Chicken,1,6.31,2024-04-06,Online,6.31
C00598,Drink,2,1.67,2024-06-19,Online,3.34
C01692,Fries,4,1.97,2024-01-09,Online,7.88
C02477,Fries,4,1.9,2024-10-12,Online,7.6
C01084,Chicken,1,6.78,2024-11-04,In-Store,6.78
C02138,Pizza,3,7.95,2024-08-29,Online,23.85
C02293,Chicken,1,7.83,2024-12-23,In-Store,7.83
C00264,Taco,3,3.91,2024-07-07,In-Store,11.73
C00641,Pizza,4,7.07,2024-05-27,Online,28.28
C01307,Burger,4,4.79,2024-04-18,In-Store,19.16
C00820,Fries,5,2.25,2024-11-04,In-Store,11.25
C01875,Burger,1,4.61,2024-10-17,In-Store,4.61
C01756,Fries,4,1.99,2024-06-15,Online,7.96
C00376,Chicken,5,7.97,2024-07-26,Online,39.85
C01667,Burger,5,4.5,2024-05-05,In-Store,22.5
C00391,Dessert,5,2.39,2024-02-23,Online,11.95
C02102,Pizza,1,9.07,2024-12-06,In-Store,9.07
C00041,Taco,4,3.21,2024-07-19,Online,12.84
C01759,Burger,1,4.46,2024-03-11,Online,4.46
C00534,Burger,4,4.38,2024-07-23,Online,17.52
C01090,Chicken,4,7.02,2024-06-23,Online,28.08
C01041,Chicken,1,8.0,2024-11-12,In-Store,8.0
C00072,Burger,5,4.32,2024-10-18,Online,21.6
C02017,Burger,1,4.49,2024-08-27,In-Store,4.49
C00954,Fries,2,1.86,2024-01-05,In-Store,3.72
C01235,Pizza,2,8.23,2024-02-06,In-Store,16.46
C00680,Pizza,2,8.7,2024-05-22,Online,17.4
C00077,Burger,5,4.76,2024-04-04,In-Store,23.8
C01465,Fries,2,1.61,2024-04-24,In-Store,3.22
C01478,Chicken,5,7.62,2024-09-15,In-Store,38.1
C01381,Burger,5,4.54,2024-03-18,Online,22.7
C01357,Chicken,5,8.68,2024-04-28,Online,43.4
C00433,Chicken,4,6.73,2024-05-20,Online,26.92
C01772,Chicken,5,7.86,2024-10-23,In-Store,39.3
C01460,Pizza,5,7.88,2024-05-31,In-Store,39.4
C00707,Taco,1,2.78,2024-06-03,In-Store,2.78
C01357,Chicken,1,5.6,2024-12-01,In-Store,5.6
C01438,Taco,4,3.25,2024-11-15,In-Store,13.0
C01769,Fries,3,1.88,2024-01-17,Online,5.64
C00533,Pizza,1,8.83,2024-12-08,In-Store,8.83
C02190,Pizza,3,8.19,2024-09-24,Online,24.57
C00468,Burger,4,4.5,2024-07-16,Online,18.0
C02365,Pizza,4,9.1,2024-07-05,In-Store,36.4
C01889,Chicken,3,6.22,2024-05-09,Online,18.66
C01335,Pizza,1,9.11,2024-02-16,In-Store,9.11
C02103,Chicken,4,5.7,2024-03-16,Online,22.8
C01612,Chicken,4,6.52,2024-11-10,Online,26.08
C01062,Fries,1,2.03,2024-06-10,In-Store,2.03
C02171,Chicken,4,5.95,2024-08-06,Online,23.8
C00122,Burger,2,4.03,2024-07-15,Online,8.06
C01406,Taco,3,3.31,2024-11-15,Online,9.93
C02284,Burger,5,4.04,2024-06-19,Online,20.2
C02426,Fries,5,2.08,2024-12-30,Online,10.4
C01905,Pizza,5,6.81,2024-04-03,Online,34.05
C00837,Taco,1,3.77,2024-06-01,Online,3.77
C01559,Pizza,3,8.46,2024-11-29,In-Store,25.38
C00970,Fries,1,1.89,2024-03-21,Online,1.89
C02394,Burger,5,4.6,2024-03-31,Online,23.0
C00256,Dessert,1,2.9,2024-06-21,Online,2.9
C00602,Fries,5,2.02,2024-06-23,Online,10.1
C02138,Fries,3,1.91,2024-01-03,Online,5.73
C01097,Burger,1,4.79,2024-06-30,In-Store,4.79
C01613,Drink,1,1.5,2024-10-21,In-Store,1.5
C02153,Burger,5,4.2,2024-04-13,Online,21.0
C02414,Chicken,2,6.02,2024-11-05,Online,12.04
C02268,Burger,1,3.82,2024-08-16,Online,3.82
C01912,Burger,5,4.85,2024-11-21,Online,24.25
C01424,Chicken,4,6.9,2024-01-14,Online,27.6
C02486,Taco,2,3.45,2024-04-04,In-Store,6.9
C00215,Chicken,2,6.61,2024-03-15,Online,13.22
C00298,Chicken,3,7.2,2024-12-02,Online,21.6
C01997,Pizza,5,9.99,2024-09-01,Online,49.95
C02297,Chicken,4,6.37,2024-06-27,Online,25.48
C01475,Chicken,2,7.63,2024-03-20,Online,15.26
C00151,Chicken,3,5.76,2024-02-05,In-Store,17.28
C00604,Taco,5,3.49,2024-08-28,In-Store,17.45
C01177,Pizza,2,6.89,2024-11-12,Online,13.78
C01948,Chicken,1,6.79,2024-08-12,In-Store,6.79
C02132,Drink,4,1.66,2024-09-28,In-Store,6.64
C01706,Fries,3,2.41,2024-02-11,Online,7.23
C00575,Taco,3,3.08,2024-10-19,Online,9.24
C00393,Fries,1,1.81,2024-03-27,In-Store,1.81
C01686,Burger,2,4.19,2024-12-08,Online,8.38
C02358,Taco,4,3.06,2024-04-05,Online,12.24
C01490,Fries,3,1.98,2024-11-06,In-Store,5.94
C00187,Burger,3,5.05,2024-02-15,Online,15.15
C00497,Taco,1,4.18,2024-02-28,In-Store,4.18
C00960,Fries,3,1.93,2024-09-20,In-Store,5.79
C00130,Fries,3,2.04,2024-11-03,Online,6.12
C01549,Burger,4,4.43,2024-10-20,Online,17.72
C00705,Dessert,2,3.47,2024-11-17,Online,6.94
C02385,Dessert,5,2.72,2024-12-11,Online,13.6
C00273,Pizza,5,7.72,2024-04-17,Online,38.6
C01567,Drink,1,1.52,2024-11-02,Online,1.52
C01379,Pizza,2,6.54,2024-01-16,Online,13.08
C01267,Burger,2,4.15,2024-08-06,Online,8.3
C00649,Fries,4,2.1,2024-12-16,Online,8.4
C01464,Burger,3,4.9,2024-06-04,Online,14.7
C00550,Chicken,4,6.99,2024-03-11,Online,27.96
C00253,Chicken,3,6.48,2024-04-27,Online,19.44
C01038,Burger,4,5.03,2024-01-07,Online,20.12
C02221,Chicken,5,7.06,2024-04-15,In-Store,35.3
C01539,Burger,5,4.63,2024-04-09,Online,23.15
C01193,Taco,2,4.41,2024-08-13,In-Store,8.82
C00651,Chicken,5,6.76,2024-07-31,Online,33.8
C00776,Pizza,5,7.09,2024-01-30,Online,35.45
C00930,Fries,5,2.1,2024-04-29,Online,10.5
C01346,Fries,5,2.09,2024-05-07,In-Store,10.45
C02058,Burger,3,4.22,2024-02-02,Online,12.66
C01962,Pizza,1,9.0,2024-12-25,Online,9.0
C00688,Pizza,1,7.22,2024-07-19,Online,7.22
C01496,Taco,5,3.43,2024-02-12,Online,17.15
C02471,Burger,3,4.33,2024-05-13,In-Store,12.99
C02371,Fries,5,1.79,2024-11-14,Online,8.95
C00707,Taco,2,3.41,2024-10-15,Online,6.82
C02239,Burger,3,4.65,2024-02-01,Online,13.95
C00897,Burger,3,4.88,2024-12-15,Online,14.64
C00395,Chicken,1,6.3,2024-01-04,In-Store,6.3
C00502,Taco,1,3.07,2024-03-13,Online,3.07
C01043,Chicken,5,5.72,2024-05-29,In-Store,28.6
C00880,Burger,2,4.81,2024-03-30,Online,9.62
C00995,Chicken,4,6.11,2024-08-26,In-Store,24.44
C02307,Taco,5,4.01,2024-12-05,In-Store,20.05
C01797,Burger,2,4.82,2024-02-02,In-Store,9.64
C00030,Drink,3,1.56,2024-01-07,In-Store,4.68
C01215,Pizza,5,8.24,2024-05-27,Online,41.2
C00941,Chicken,5,7.74,2024-02-19,In-Store,38.7
C00215,Pizza,1,7.82,2024-05-22,Online,7.82
C00945,Burger,3,4.34,2024-05-10,Online,13.02
C00534,Taco,4,3.39,2024-11-18,In-Store,13.56
C01428,Pizza,5,8.59,2024-01-11,In-Store,42.95
C00937,Fries,1,2.05,2024-01-24,Online,2.05
C01548,Chicken,2,6.13,2024-02-28,Online,12.26
C01188,Taco,2,3.41,2024-08-05,In-Store,6.82
C00383,Burger,4,4.18,2024-04-03,In-Store,16.72
C00228,Chicken,5,6.1,2024-08-13,Online,30.5
C02490,Taco,2,3.36,2024-06-21,Online,6.72
C00618,Burger,4,4.46,2024-11-25,In-Store,17.84
C01297,Taco,3,2.99,2024-08-29,Online,8.97
C02383,Drink,3,1.55,2024-04-02,Online,4.65
C01622,Chicken,1,6.88,2024-11-04,Online,6.88
C00871,Burger,3,4.06,2024-04-05,In-Store,12.18
C01427,Fries,3,2.67,2024-09-21,Online,8.01
C01486,Dessert,2,2.62,2024-07-31,Online,5.24
C00771,Taco,5,3.25,2024-08-09,In-Store,16.25
C02133,Drink,2,1.67,2024-10-17,Online,3.34
C02124,Chicken,3,6.84,2024-08-21,Online,20.52
C01209,Burger,1,5.12,2024-06-04,Online,5.12
C02273,Burger,3,4.37,2024-07-02,In-Store,13.11
C01110,Pizza,2,6.92,2024-03-16,Online,13.84
C00779,Chicken,3,6.12,2024-10-17,In-Store,18.36
C00195,Drink,2,1.44,2024-10-05,Online,2.88
C00587,Taco,5,3.43,2024-09-10,Online,17.15
C01080,Dessert,5,2.86,2024-02-21,In-Store,14.3
C01807,Burger,3,4.85,2024-09-22,Online,14.55
C00215,Drink,5,1.5,2024-04-06,Online,7.5
C01047,Taco,1,3.37,2024-09-02,In-Store,3.37
C01447,Fries,5,2.35,2024-06-17,In-Store,11.75
C00563,Chicken,1,6.98,2024-10-01,In-Store,6.98
C01527,Pizza,4,7.09,2024-09-23,Online,28.36
C02299,Burger,5,4.11,2024-08-07,Online,20.55
C01070,Fries,5,2.18,2024-06-08,In-Store,10.9
C01635,Chicken,1,7.35,2024-06-05,In-Store,7.35
C00324,Pizza,2,8.82,2024-12-23,Online,17.64
C01997,Fries,4,2.11,2024-03-30,In-Store,8.44
C00964,Pizza,2,8.13,2024-09-20,Online,16.26
C01681,Pizza,4,8.28,2024-05-11,Online,33.12
C00522,Taco,5,3.59,2024-08-21,Online,17.95
C00314,Drink,4,1.47,2024-04-18,In-Store,5.88
C01082,Chicken,2,6.26,2024-03-26,In-Store,12.52
C01103,Taco,2,3.47,2024-10-06,In-Store,6.94
C02430,Fries,1,1.7,2024-10-21,Online,1.7
C00503,Pizza,5,9.2,2024-09-15,In-Store,46.0
C01224,Taco,2,3.38,2024-08-25,Online,6.76
C00203,Taco,2,3.04,2024-10-17,Online,6.08
C02092,Drink,1,1.61,2024-07-14,Online,1.61
C00090,Taco,2,2.99,2024-03-28,In-Store,5.98
C01193,Burger,3,3.86,2024-06-25,In-Store,11.58
C01481,Pizza,1,7.35,2024-06-03,Online,7.35
C00236,Chicken,4,7.54,2024-02-29,Online,30.16
C02197,Pizza,3,7.49,2024-04-12,Online,22.47
C01036,Pizza,5,8.24,2024-03-31,In-Store,41.2
C01331,Fries,4,2.37,2024-05-21,Online,9.48
C00358,Chicken,3,7.74,2024-07-26,In-Store,23.22
C01331,Pizza,1,7.77,2024-07-26,In-Store,7.77
C02118,Chicken,2,7.56,2024-07-06,Online,15.12
C00336,Chicken,2,7.51,2024-07-04,In-Store,15.02
C01728,Chicken,1,6.47,2024-01-31,Online,6.47
C00884,Chicken,5,6.6,2024-07-21,Online,33.0
C00112,Fries,5,2.16,2024-07-11,Online,10.8
C00100,Taco,2,3.27,2024-02-08,Online,6.54
C00396,Taco,4,3.72,2024-12-12,In-Store,14.88
C00129,Fries,1,1.93,2024-06-25,Online,1.93
C01741,Burger,2,4.36,2024-07-14,Online,8.72
C00378,Burger,1,4.54,2024-03-25,In-Store,4.54
C00717,Drink,5,1.33,2024-05-11,In-Store,6.65
C00037,Fries,3,2.06,2024-09-12,In-Store,6.18
C00817,Fries,4,1.98,2024-11-08,In-Store,7.92
C01175,Taco,5,4.06,2024-06-08,Online,20.3
C02136,Pizza,4,9.37,2024-11-10,In-Store,37.48
C02147,Chicken,1,5.91,2024-10-25,In-Store,5.91
C01556,Burger,5,5.33,2024-06-22,In-Store,26.65
C00509,Burger,5,4.18,2024-12-28,In-Store,20.9
C02150,Taco,4,3.63,2024-12-22,Online,14.52
C00557,Drink,2,1.18,2024-06-25,Online,2.36
C00069,Taco,3,3.28,2024-01-19,Online,9.84
C02141,Chicken,4,7.31,2024-08-04,In-Store,29.24
C00632,Fries,4,1.8,2024-08-07,Online,7.2
C02075,Chicken,5,6.2,2024-09-03,In-Store,31.0
C01168,Burger,5,4.65,2024-02-18,Online,23.25
C00830,Drink,2,1.72,2024-08-18,In-Store,3.44
C01282,Taco,1,3.96,2024-12-21,Online,3.96
C01903,Chicken,5,7.6,2024-06-03,Online,38.0
C00713,Burger,2,4.53,2024-02-01,In-Store,9.06
C00264,Burger,3,4.99,2024-03-19,Online,14.97
C01710,Pizza,5,8.3,2024-11-08,Online,41.5
C02403,Dessert,3,3.49,2024-11-22,In-Store,10.47
C00362,Pizza,5,10.14,2024-10-20,Online,50.7
C01662,Chicken,3,8.32,2024-06-07,Online,24.96
C00977,Burger,1,5.15,2024-07-27,In-Store,5.15
C00965,Taco,5,3.75,2024-03-22,Online,18.75
C01855,Taco,5,3.31,2024-05-04,Online,16.55
C00681,Fries,3,2.12,2024-08-17,Online,6.36
C00166,Taco,2,3.68,2024-04-04,Online,7.36
C00029,Chicken,2,6.75,2024-01-05,Online,13.5
C01646,Fries,1,1.8,2024-09-06,Online,1.8
C00824,Taco,2,3.51,2024-01-12,In-Store,7.02
C02383,Fries,3,2.19,2024-05-27,In-Store,6.57
C01238,Taco,2,4.23,2024-04-01,In-Store,8.46
C01817,Drink,2,1.68,2024-04-04,Online,3.36
C01757,Pizza,1,7.65,2024-10-04,Online,7.65
C00044,Taco,3,3.31,2024-09-24,In-Store,9.93
C01584,Chicken,2,7.24,2024-04-30,Online,14.48
C00231,Burger,5,4.21,2024-05-02,Online,21.05
C00911,Fries,5,2.09,2024-05-30,Online,10.45
C02182,Burger,4,4.5,2024-10-25,In-Store,18.0
C02107,Chicken,4,6.71,2024-12-01,In-Store,26.84
C02100,Pizza,5,7.26,2024-01-20,Online,36.3
C01685,Taco,5,3.09,2024-11-29,In-Store,15.45
C01005,Burger,4,4.89,2024-10-11,In-Store,19.56
C01252,Chicken,3,8.62,2024-09-18,In-Store,25.86
C01417,Dessert,2,2.74,2024-01-10,In-Store,5.48
C01114,Taco,2,3.28,2024-08-28,In-Store,6.56
C00289,Fries,2,2.19,2024-09-20,In-Store,4.38
C00548,Chicken,3,6.72,2024-05-22,In-Store,20.16
C00076,Taco,3,3.4,2024-10-27,Online,10.2
C01916,Chicken,1,6.68,2024-02-04,Online,6.68
C01654,Taco,5,3.77,2024-02-03,In-Store,18.85
C01743,Burger,5,4.47,2024-10-06,Online,22.35
C00826,Taco,3,3.69,2024-05-07,Online,11.07
C01612,Fries,1,2.28,2024-02-23,In-Store,2.28
C01356,Pizza,3,7.65,2024-03-24,In-Store,22.95
C01148,Chicken,2,7.18,2024-02-09,In-Store,14.36
C00016,Pizza,1,7.9,2024-04-17,Online,7.9
C01435,Pizza,4,8.52,2024-01-25,Online,34.08
C02334,Chicken,4,6.97,2024-05-29,Online,27.88
C00273,Chicken,3,6.25,2024-04-21,In-Store,18.75
C01942,Fries,4,1.87,2024-08-23,Online,7.48
C00521,Dessert,1,2.89,2024-07-26,Online,2.89
C01189,Chicken,1,6.6,2024-02-10,Online,6.6
C01969,Pizza,1,9.72,2024-04-11,Online,9.72
C00978,Chicken,2,7.22,2024-02-09,In-Store,14.44
C02417,Fries,1,1.77,2024-11-14,In-Store,1.77
C00965,Chicken,5,6.7,2024-08-27,In-Store,33.5
C01762,Chicken,1,7.66,2024-10-17,In-Store,7.66
C01460,Chicken,2,6.79,2024-09-04,In-Store,13.58
C01729,Chicken,3,7.56,2024-11-02,In-Store,22.68
C00360,Chicken,3,7.1,2024-10-06,Online,21.3
C00542,Pizza,2,8.02,2024-11-05,In-Store,16.04
C01958,Pizza,2,7.08,2024-09-18,Online,14.16
C01906,Pizza,2,8.09,2024-10-22,Online,16.18
C00216,Pizza,4,8.1,2024-07-02,Online,32.4
C02076,Pizza,1,8.1,2024-02-16,Online,8.1
C01520,Drink,5,1.43,2024-02-06,Online,7.15
C00137,Chicken,1,6.93,2024-08-15,In-Store,6.93
C00990,Fries,5,1.95,2024-06-19,Online,9.75
C01008,Chicken,2,6.96,2024-02-25,In-Store,13.92
C01687,Pizza,4,8.69,2024-06-02,Online,34.76
C01782,Fries,5,2.17,2024-02-23,Online,10.85
C01463,Chicken,2,6.7,2024-09-24,In-Store,13.4
C00211,Burger,2,4.47,2024-03-28,Online,8.94
C00094,Dessert,2,3.2,2024-04-12,In-Store,6.4
C02393,Chicken,2,5.62,2024-04-06,Online,11.24
C02034,Burger,1,4.63,2024-03-28,Online,4.63
C00064,Pizza,2,7.5,2024-12-13,Online,15.0
C01775,Taco,4,3.99,2024-07-05,Online,15.96
C02411,Pizza,4,7.17,2024-02-25,Online,28.68
C01295,Burger,3,4.71,2024-04-10,In-Store,14.13
C00311,Pizza,2,7.34,2024-01-09,Online,14.68
C00060,Taco,4,3.54,2024-02-09,Online,14.16
C01076,Burger,1,5.36,2024-08-28,In-Store,5.36
C00562,Taco,5,3.62,2024-12-10,Online,18.1
C01267,Drink,4,1.44,2024-06-06,Online,5.76
C01207,Pizza,1,7.78,2024-02-03,Online,7.78
C00664,Drink,3,1.44,2024-06-09,In-Store,4.32
C01486,Dessert,5,2.92,2024-02-16,Online,14.6
C01902,Chicken,3,5.37,2024-11-28,Online,16.11
C01362,Pizza,5,9.16,2024-06-16,Online,45.8
C01244,Pizza,2,7.45,2024-12-05,Online,14.9
C02157,Taco,4,3.9,2024-02-26,Online,15.6
C00532,Burger,2,4.47,2024-10-22,In-Store,8.94
C00103,Fries,5,1.82,2024-06-01,Online,9.1
C02300,Chicken,4,6.69,2024-12-15,In-Store,26.76
C00925,Chicken,5,7.78,2024-11-18,Online,38.9
C02072,Chicken,5,6.37,2024-03-08,In-Store,31.85
C00352,Burger,4,5.02,2024-08-09,Online,20.08
C01684,Fries,1,2.05,2024-10-16,Online,2.05
C01485,Chicken,3,7.08,2024-05-01,Online,21.24
C00263,Dessert,2,2.24,2024-01-16,Online,4.48
C01534,Burger,5,4.64,2024-07-02,Online,23.2
C01471,Fries,3,1.62,2024-04-09,In-Store,4.86
C02204,Pizza,3,7.63,2024-05-11,Online,22.89
C00173,Taco,3,4.3,2024-01-29,Online,12.9
C01761,Taco,4,3.62,2024-02-01,Online,14.48
C02155,Fries,2,2.32,2024-10-05,In-Store,4.64
C00829,Burger,3,4.9,2024-05-21,In-Store,14.7
C02487,Chicken,4,6.57,2024-02-14,Online,26.28
C00237,Taco,5,2.79,2024-04-18,Online,13.95
C00250,Chicken,5,6.87,2024-09-29,Online,34.35
C01117,Drink,2,1.68,2024-12-27,In-Store,3.36
C01747,Burger,4,4.95,2024-10-28,Online,19.8
C00842,Chicken,5,6.72,2024-12-14,In-Store,33.6
C00797,Burger,4,4.96,2024-01-03,Online,19.84
C02361,Chicken,1,6.72,2024-01-11,Online,6.72
C01319,Taco,2,3.78,2024-02-27,Online,7.56
C00202,Fries,2,1.81,2024-12-06,In-Store,3.62
C02180,Chicken,3,5.68,2024-11-17,Online,17.04
C02121,Taco,3,3.19,2024-12-03,In-Store,9.57
C01420,Fries,3,2.06,2024-02-27,In-Store,6.18
C02131,Taco,1,3.47,2024-08-25,In-Store,3.47
C01776,Taco,3,3.41,2024-05-30,Online,10.23
C01723,Drink,3,1.54,2024-10-29,In-Store,4.62
C01702,Burger,2,5.41,2024-11-19,Online,10.82
C00336,Dessert,2,2.41,2024-02-09,Online,4.82
C00989,Burger,3,4.35,2024-11-03,In-Store,13.05
C00383,Pizza,3,6.62,2024-08-14,In-Store,19.86
C01759,Fries,1,2.1,2024-04-28,Online,2.1
C00116,Fries,2,2.34,2024-11-17,In-Store,4.68
C01596,Taco,3,3.52,2024-05-16,In-Store,10.56
C01335,Chicken,1,7.56,2024-06-09,Online,7.56
C02049,Burger,3,4.98,2024-08-25,Online,14.94
C01040,Pizza,4,6.7,2024-06-01,Online,26.8
C00383,Chicken,4,6.77,2024-06-10,Online,27.08
C00717,Taco,2,3.92,2024-03-27,Online,7.84
C00139,Pizza,5,7.54,2024-12-09,In-Store,37.7
C02462,Pizza,3,8.18,2024-11-12,In-Store,24.54
C01191,Chicken,1,8.46,2024-11-11,In-Store,8.46
C01087,Taco,4,3.43,2024-08-03,In-Store,13.72
C00114,Pizza,3,7.4,2024-05-24,Online,22.2
C01193,Drink,4,1.38,2024-10-06,Online,5.52
C01996,Chicken,4,6.11,2024-09-11,Online,24.44
C00170,Taco,1,3.92,2024-05-19,In-Store,3.92
C01373,Drink,2,1.5,2024-08-10,Online,3.0
C00003,Drink,4,1.63,2024-04-17,In-Store,6.52
C00304,Chicken,2,8.29,2024-06-29,Online,16.58
C00661,Fries,3,1.98,2024-10-27,In-Store,5.94
C00347,Chicken,4,6.74,2024-08-20,Online,26.96
C02485,Pizza,4,8.06,2024-11-10,Online,32.24
C01614,Burger,4,4.1,2024-05-29,In-Store,16.4
C00281,Burger,1,4.16,2024-10-18,Online,4.16
C00371,Fries,4,1.97,2024-11-30,Online,7.88
C01362,Chicken,4,6.5,2024-08-23,Online,26.0
C01076,Burger,4,3.9,2024-06-14,In-Store,15.6
C00439,Burger,3,4.82,2024-02-06,In-Store,14.46
C01090,Burger,4,3.84,2024-05-17,Online,15.36
C02355,Taco,3,3.87,2024-12-27,Online,11.61
C01050,Chicken,4,6.19,2024-01-27,Online,24.76
C01444,Fries,2,1.99,2024-01-01,Online,3.98
C01276,Taco,4,3.41,2024-08-18,Online,13.64
C00845,Burger,3,4.47,2024-01-17,Online,13.41
C02328,Pizza,2,6.9,2024-01-12,In-Store,13.8
C00225,Dessert,1,3.18,2024-06-06,In-Store,3.18
C02274,Chicken,4,7.5,2024-06-02,In-Store,30.0
C02245,Burger,2,4.81,2024-08-09,Online,9.62
C00918,Burger,4,4.58,2024-04-27,In-Store,18.32
C00935,Taco,1,3.6,2024-09-27,Online,3.6
C01508,Chicken,1,8.06,2024-11-04,Online,8.06
C00880,Taco,1,3.33,2024-11-08,Online,3.33
C00444,Pizza,5,7.65,2024-11-05,Online,38.25
C01747,Chicken,4,7.3,2024-12-15,In-Store,29.2
C00182,Burger,1,4.97,2024-08-24,Online,4.97
C01376,Pizza,5,7.91,2024-11-09,Online,39.55
C02261,Taco,2,3.45,2024-09-24,In-Store,6.9
C02434,Chicken,4,6.89,2024-08-07,In-Store,27.56
C01133,Dessert,1,3.33,2024-01-16,Online,3.33
C01747,Pizza,5,8.83,2024-04-08,Online,44.15
C01305,Chicken,1,5.98,2024-12-30,In-Store,5.98
C01765,Burger,2,4.38,2024-03-28,Online,8.76
C02012,Taco,1,3.29,2024-12-09,In-Store,3.29
C01835,Chicken,5,7.24,2024-11-25,Online,36.2
C01746,Chicken,4,7.34,2024-01-20,Online,29.36
C00825,Pizza,1,7.57,2024-06-20,Online,7.57
C02028,Burger,2,4.71,2024-04-01,In-Store,9.42
C00835,Pizza,2,7.75,2024-02-07,In-Store,15.5
C00444,Chicken,4,8.25,2024-03-02,Online,33.0
C00059,Burger,2,4.19,2024-10-25,In-Store,8.38
C02175,Burger,1,4.23,2024-08-19,Online,4.23
C02005,Pizza,1,7.01,2024-07-19,Online,7.01
C01891,Chicken,5,7.55,2024-01-22,Online,37.75
C00801,Burger,1,4.85,2024-05-31,Online,4.85
C01794,Drink,2,1.41,2024-11-10,In-Store,2.82
C00538,Pizza,2,7.89,2024-01-20,Online,15.78
C01709,Pizza,2,6.7,2024-11-03,In-Store,13.4
C00027,Drink,5,1.48,2024-04-20,In-Store,7.4
C00105,Chicken,3,6.76,2024-06-24,In-Store,20.28
C02378,Fries,1,1.87,2024-09-20,In-Store,1.87
C01567,Dessert,4,3.93,2024-03-06,In-Store,15.72
C02184,Burger,1,4.49,2024-01-19,Online,4.49
C02390,Burger,2,5.43,2024-10-11,Online,10.86
C01318,Fries,4,2.16,2024-04-05,In-Store,8.64
C00362,Chicken,2,5.99,2024-06-02,In-Store,11.98
C01243,Fries,2,2.18,2024-03-23,Online,4.36
C00104,Taco,3,3.21,2024-02-23,In-Store,9.63
C00737,Burger,3,4.82,2024-12-01,Online,14.46
C00383,Chicken,4,7.46,2024-11-08,In-Store,29.84
C01404,Dessert,5,2.59,2024-08-06,Online,12.95
C02190,Chicken,4,6.77,2024-04-06,Online,27.08
C01748,Taco,1,3.29,2024-04-12,Online,3.29
C01548,Drink,5,1.42,2024-06-28,Online,7.1
C01071,Burger,1,4.6,2024-07-02,Online,4.6
C01066,Chicken,4,7.72,2024-12-25,In-Store,30.88
C01952,Fries,4,2.24,2024-07-29,In-Store,8.96
C01542,Taco,4,3.57,2024-01-21,In-Store,14.28
C01826,Chicken,1,6.04,2024-08-15,Online,6.04
C00111,Taco,5,3.47,2024-02-20,Online,17.35
C00903,Burger,2,4.45,2024-04-20,In-Store,8.9
C00890,Chicken,2,6.51,2024-08-30,Online,13.02
